mem num,zipcode
41172,48105
41172,48105
41172,48105
41172,48105
41172,48105
41272,48103
41272,48103
41272,48103
41272,48103
41272,48103
41272,48103
41296,48103
41296,48103
41296,48103
41296,48103
41296,48103
41296,48103
41370,48103
41370,48103
41370,48103
41370,48103
41370,48103
41370,48103
41384,48105
41384,48105
41384,48105
41384,48105
41384,48105
41384,48105
41426,48105
41426,48105
41426,48105
41426,48105
41426,48105
41426,48105
41470,48104
41470,48104
41470,48104
41470,48104
41522,48105
41522,48105
41522,48105
41522,48105
41522,48105
41522,48105
41538,48103
41538,48103
41538,48103
41538,48103
41538,48103
41538,48103
41560,48130
41560,48130
41560,48130
41560,48130
41560,48130
41560,48130
41560,48130
41600,48104
41600,48104
41600,48104
41600,48104
41662,48104
41662,48104
41662,48104
41662,48104
41670,48197
41670,48197
41670,48197
41670,48197
41670,48197
41670,48197
41700,48107
41700,48107
41722,48104
41722,48104
41722,48104
41722,48104
40014,481705077
40018,48103
40018,48103
40018,48103
40018,48103
40018,48103
40018,48103
40024,48104
40024,48104
40024,48104
40024,48104
40032,43537
40048,48103
40048,48103
40048,48103
40048,48103
40048,48103
40048,48103
40052,48104
40052,48104
40052,48104
40052,48104
40058,48105
40058,48105
40058,48105
40058,48105
40058,48105
40058,48105
40088,48105
40088,48105
40088,48105
40088,48105
40088,48105
40088,48105
40096,48104
40096,48104
40096,48104
40096,48104
40100,48105
40100,48105
40100,48105
40100,48105
40100,48105
40100,48105
40102,48103
40102,48103
40102,48103
40102,48103
40102,48103
40102,48103
40132,48104
40132,48104
40132,48104
40132,48104
40162,48103
40162,48103
40162,48103
40162,48103
40162,48103
40162,48103
40170,48104
40170,48104
40170,48104
40170,48104
40172,481061007
40174,48106
40190,48103
40190,48103
40190,48103
40190,48103
40190,48103
40190,48103
40192,48105
40192,48105
40192,48105
40192,48105
40192,48105
40192,48105
40206,48118
40206,48118
40206,48118
40206,48118
40206,48118
40206,48118
40206,48118
40212,48176
40224,48105
40224,48105
40224,48105
40224,48105
40224,48105
40224,48105
40226,48105
40226,48105
40226,48105
40226,48105
40226,48105
40226,48105
40234,48104
40234,48104
40234,48104
40234,48104
40240,48104
40240,48104
40240,48104
40240,48104
40248,48010
40248,48010
40260,48176
40266,48103
40266,48103
40266,48103
40266,48103
40266,48103
40266,48103
40270,48103
40270,48103
40270,48103
40270,48103
40270,48103
40270,48103
40272,48104
40272,48104
40272,48104
40272,48104
40284,48105
40284,48105
40284,48105
40284,48105
40284,48105
40284,48105
40288,48130
40288,48130
40288,48130
40288,48130
40288,48130
40288,48130
40288,48130
40320,48104
40320,48104
40320,48104
40320,48104
40344,48104
40344,48104
40344,48104
40344,48104
40348,48105
40348,48105
40348,48105
40348,48105
40348,48105
40348,48105
40374,48105
40374,48105
40374,48105
40374,48105
40374,48105
40374,48105
40376,48108
40438,48197
40438,48197
40438,48197
40438,48197
40438,48197
40438,48197
40444,48103
40444,48103
40444,48103
40444,48103
40444,48103
40444,48103
40450,48105
40450,48105
40450,48105
40450,48105
40450,48105
40450,48105
40004,48104
40004,48104
40004,48104
40004,48104
40006,48105
40006,48105
40006,48105
40006,48105
40006,48105
40006,48105
40452,48104
40452,48104
40452,48104
40452,48104
75828,48176
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
114858,48103
110828,48104
110828,48104
110828,48104
110828,48104
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114864,48103
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114866,48104
114868,48103
114868,48103
114868,48103
114868,48103
114868,48103
114868,48103
114870,48104
114870,48104
114870,48104
114870,48104
114870,48104
114870,48104
114870,48104
114870,48104
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
114876,48105
114876,48105
114876,48105
114876,48105
114876,48105
114876,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
98858,48105
114878,48189
114878,48189
114878,48189
114878,48189
89024,66618
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112154,48104
112008,48105
112008,48105
112008,48105
112008,48105
112008,48105
112008,48105
86408,48103
86408,48103
86408,48103
86408,48103
86408,48103
86408,48103
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114812,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
112256,48105
112256,48105
112256,48105
112256,48105
112256,48105
112256,48105
114816,48198
114816,48198
114816,48198
114816,48198
114816,48198
40746,48105
40746,48105
40746,48105
40746,48105
40746,48105
40746,48105
103446,48104
103446,48104
103446,48104
103446,48104
105394,48103
105394,48103
105394,48103
105394,48103
105394,48103
105394,48103
103446,48104
103446,48104
103446,48104
103446,48104
103446,48104
103446,48104
103446,48104
103446,48104
114824,48103
114824,48103
114824,48103
114824,48103
114824,48103
114824,48103
110832,48103
110832,48103
110832,48103
110832,48103
110832,48103
110832,48103
114828,48108
103812,48104
103812,48104
103812,48104
103812,48104
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
114832,48103
111592,48105
111592,48105
111592,48105
111592,48105
111592,48105
111592,48105
103458,48104
103458,48104
103458,48104
103458,48104
114836,48198
114836,48198
114836,48198
114836,48198
114836,48198
91352,48176
114842,48104
114842,48104
114842,48104
114842,48104
114842,48104
114842,48104
114842,48104
114842,48104
105830,48197
105830,48197
105830,48197
105830,48197
105830,48197
105830,48197
110396,48198
110396,48198
110396,48198
110396,48198
110396,48198
104566,48105
104566,48105
104566,48105
104566,48105
104566,48105
104566,48105
114846,48103
114846,48103
114846,48103
114846,48103
114846,48103
114846,48103
106376,48104
106376,48104
106376,48104
106376,48104
114768,48104
114768,48104
114768,48104
114768,48104
114768,48104
114768,48104
114768,48104
114768,48104
114770,48104
114770,48104
114770,48104
114770,48104
114770,48104
114770,48104
114770,48104
114770,48104
103200,48103
103200,48103
103200,48103
103200,48103
103200,48103
103200,48103
114780,48108
114666,48108
114666,48108
114780,48108
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114782,48130
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114784,48103
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
114786,48130
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
114788,48104
114788,48104
114788,48104
114788,48104
87436,481042203
114788,48104
114788,48104
114788,48104
114788,48104
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
105390,48197
109734,48197
109734,48197
109734,48197
109734,48197
109734,48197
109734,48197
114794,48105
114794,48105
114794,48105
114794,48105
114794,48105
114794,48105
104466,48104
104466,48104
104466,48104
104466,48104
104466,48104
104466,48104
104466,48104
104466,48104
114794,48105
114794,48105
114794,48105
114794,48105
114794,48105
114794,48105
109348,48104
109348,48104
109348,48104
109348,48104
114796,48103
114796,48103
114796,48103
114796,48103
114796,48103
114796,48103
114798,48104
114798,48104
114798,48104
114798,48104
110334,48104
110334,48104
110334,48104
110334,48104
114804,48104
114804,48104
114804,48104
114804,48104
114804,48104
114804,48104
114804,48104
114804,48104
97796,48103
97796,48103
97796,48103
97796,48103
97796,48103
97796,48103
111000,48104
111000,48104
111000,48104
111000,48104
94698,48104
94698,48104
94698,48104
94698,48104
114700,48104
114700,48104
114700,48104
114700,48104
103790,48104
103790,48104
103790,48104
103790,48104
114702,48103
114702,48103
114702,48103
114702,48103
114702,48103
114702,48103
98236,48104
98236,48104
98236,48104
98236,48104
114714,48105
114714,48105
114714,48105
114714,48105
114714,48105
114714,48105
114716,48176
114718,48176
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114724,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114726,48103
114732,48105
114732,48105
114732,48105
114732,48105
114732,48105
114732,48105
114734,48105
114734,48105
114734,48105
114734,48105
114734,48105
114734,48105
109080,48189
109080,48189
109080,48189
109080,48189
105514,48104
105514,48104
105514,48104
105514,48104
69422,49259
110526,48105
110526,48105
110526,48105
110526,48105
110526,48105
110526,48105
114740,48103
114740,48103
114740,48103
114740,48103
114740,48103
114740,48103
114744,48103
114744,48103
114744,48103
114744,48103
114744,48103
114744,48103
114746,48105
114746,48105
114746,48105
114746,48105
114746,48105
114746,48105
114748,48103
114748,48103
114748,48103
114748,48103
114748,48103
114748,48103
114760,48104
114760,48104
114760,48104
114760,48104
103444,48104
103444,48104
103444,48104
103444,48104
114762,48104
114762,48104
114762,48104
114762,48104
114766,48197
114766,48197
114766,48197
114766,48197
114766,48197
114766,48197
29838,48104
29838,48104
29838,48104
29838,48104
109214,48105
109214,48105
109214,48105
109214,48105
109214,48105
109214,48105
114648,48104
114648,48104
114648,48104
114648,48104
114650,48176
114654,48103
114654,48103
114654,48103
114654,48103
114654,48103
114654,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
98466,48107
98466,48107
114666,48108
114668,48169
114668,48169
114668,48169
114678,48104
114678,48104
114678,48104
114678,48104
114678,48104
114678,48104
114678,48104
114678,48104
114680,48103
114680,48103
114680,48103
114680,48103
114680,48103
114680,48103
114686,48104
114686,48104
114686,48104
114686,48104
114686,48104
114686,48104
114686,48104
114686,48104
114688,48104
114688,48104
114688,48104
114688,48104
114688,48104
114688,48104
114688,48104
114688,48104
63574,48105
63574,48105
63574,48105
63574,48105
63574,48105
63574,48105
114690,48105
114690,48105
114690,48105
114690,48105
114690,48105
114690,48105
105114,48104
105114,48104
105114,48104
105114,48104
114692,48104
114692,48104
114692,48104
114692,48104
114692,48104
114692,48104
114692,48104
114692,48104
114690,48105
114690,48105
114690,48105
114690,48105
114690,48105
114690,48105
114696,48104
114696,48104
114696,48104
114696,48104
77788,48103
77788,48103
77788,48103
77788,48103
77788,48103
77788,48103
106276,48103
106276,48103
106276,48103
106276,48103
106276,48103
106276,48103
85146,48105
85146,48105
85146,48105
85146,48105
85146,48105
85146,48105
107300,48104
107300,48104
107300,48104
107300,48104
40066,48103
40066,48103
40066,48103
40066,48103
40066,48103
40066,48103
41900,48130
41900,48130
41900,48130
41900,48130
41900,48130
41900,48130
41900,48130
41902,48104
41902,48104
41902,48104
41902,48104
41914,48103
41914,48103
41914,48103
41914,48103
41914,48103
41914,48103
41920,48103
41920,48103
41920,48103
41920,48103
41920,48103
41920,48103
41922,48108
41932,48104
41932,48104
41932,48104
41932,48104
41934,48104
41934,48104
41934,48104
41934,48104
41944,48108
41960,48104
41960,48104
41960,48104
41960,48104
41976,48104
41976,48104
41976,48104
41976,48104
41978,48103
41978,48103
41978,48103
41978,48103
41978,48103
41978,48103
41980,48104
41980,48104
41980,48104
41980,48104
41984,21401
41984,21401
41984,21401
41986,48104
41986,48104
41986,48104
41986,48104
41990,48104
41990,48104
41990,48104
41990,48104
41994,48104
41994,48104
41994,48104
41994,48104
42002,48105
42002,48105
42002,48105
42002,48105
42002,48105
42002,48105
42008,48104
42008,48104
42008,48104
42008,48104
42012,0
42012,0
42014,48103
42014,48103
42014,48103
42014,48103
42014,48103
42014,48103
42018,48104
42018,48104
42018,48104
42018,48104
42028,48104
42028,48104
42028,48104
42028,48104
42030,48104
42030,48104
42030,48104
42030,48104
42034,49240
42042,48118
42042,48118
42042,48118
42042,48118
42042,48118
42042,48118
42042,48118
42046,48103
42046,48103
42046,48103
42046,48103
42046,48103
42046,48103
42050,48118
42050,48118
42050,48118
42050,48118
42050,48118
42050,48118
42050,48118
42052,48103
42052,48103
42052,48103
42052,48103
42052,48103
42052,48103
42056,48105
42056,48105
42056,48105
42056,48105
42056,48105
42056,48105
42058,48105
42058,48105
42058,48105
42058,48105
42058,48105
42058,48105
42062,48118
42062,48118
42062,48118
42062,48118
42062,48118
42062,48118
42062,48118
42072,48104
42072,48104
42072,48104
42072,48104
42074,48103
42074,48103
42074,48103
42074,48103
